Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker strategy file,Hearer strategy file
10,uniform,2,0.0,0.1,replicator dynamics,2.2610960124754118e-12,0.2506288137071187,0.99999999999988698,1.0,1.0,0.87,0.71355817781862152,0.71355811909085864,0.99566253335882915,16,results/strategies/20140121-141252-500599-speaker.csv,results/strategies/20140121-141252-500599-hearer.csv
10,uniform,2,0.0,0.1,replicator dynamics,1.2944796386505064e-11,0.2650423355040184,1.0,1.0,0.9,0.96,0.7803238741173798,0.78032387413202287,0.99356630556582548,27,results/strategies/20140121-141253-170147-speaker.csv,results/strategies/20140121-141253-170147-hearer.csv
10,uniform,2,0.0,0.1,replicator dynamics,0.00029635378347884193,0.23053383986011466,0.99999999999999989,0.99999999999999989,0.95,0.935,0.69294177176919369,0.69314718150858945,0.99480645542717061,23,results/strategies/20140121-141253-836813-speaker.csv,results/strategies/20140121-141253-836813-hearer.csv
10,uniform,2,0.0,0.1,replicator dynamics,2.6854887305121872e-18,0.24029829865380137,1.0,1.0000000000000002,1.0,0.835,0.91629073187415511,0.91629073187402665,0.90106898613229736,21,results/strategies/20140121-141254-498358-speaker.csv,results/strategies/20140121-141254-498358-hearer.csv
10,uniform,2,0.0,0.1,replicator dynamics,2.4303725942931192e-14,0.18276183105319393,2.0878943239004929e-152,0.99999999999999978,0.85,0.79,0.78032387413230619,0.780323874132277,0.99085825562979535,23,results/strategies/20140121-141255-174565-speaker.csv,results/strategies/20140121-141255-174565-hearer.csv
10,uniform,2,0.0,0.1,replicator dynamics,2.372556334683957e-08,0.031872090351704727,2.9004275198302574e-62,1.0,0.85,0.8,0.78032384672348876,0.78032387333307796,0.99222680466930802,31,results/strategies/20140121-141255-899763-speaker.csv,results/strategies/20140121-141255-899763-hearer.csv
10,uniform,2,0.0,0.1,replicator dynamics,7.7300949115971807e-12,0.26874662911565805,1.0,1.0,0.95,0.975,0.78032387412340376,0.78032387413213278,0.99346913496012701,22,results/strategies/20140121-141256-540466-speaker.csv,results/strategies/20140121-141256-540466-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.013042580051204903,0.49712783777010927,0.99993370465618692,1.0000000000000002,0.95,0.96,0.70390901946248552,0.7128092676898079,0.99095970166707859,69,results/strategies/20140121-141257-564875-speaker.csv,results/strategies/20140121-141257-564875-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.012693763830555038,0.39555051644298367,0.99993906912510422,0.99999999999999989,1.0,0.975,0.70440190956239312,0.7129747778141946,0.9916702907582291,44,results/strategies/20140121-141258-393914-speaker.csv,results/strategies/20140121-141258-393914-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.012874014120704281,0.34230656430365197,0.99993618005526375,1.0000000000000004,1.0,0.875,0.76935336706787694,0.77893033201081485,0.98441435166692459,63,results/strategies/20140121-141259-378680-speaker.csv,results/strategies/20140121-141259-378680-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.013238918737817136,0.49666591020520034,0.99993082834782643,0.99999999999999967,0.9,0.955,0.70369758146543249,0.71283612668992047,0.99096599900850424,110,results/strategies/20140121-141300-742027-speaker.csv,results/strategies/20140121-141300-742027-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.015743065834198582,0.42858801008633984,0.99989669262838243,1.0,0.95,0.985,0.70130013515136047,0.71298229904217725,0.99272281083428948,81,results/strategies/20140121-141301-841127-speaker.csv,results/strategies/20140121-141301-841127-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.01264823694209578,0.44827784515117003,0.99993997007315594,1.0000000000000004,1.0,0.97,0.68438009587649296,0.69292378228072538,0.99515979732560478,59,results/strategies/20140121-141302-795956-speaker.csv,results/strategies/20140121-141302-795956-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.012756847913881562,0.43769230268533277,0.99993803071629139,1.0000000000000004,1.0,0.94,0.70426343458991258,0.71271972625187785,0.99109557454747266,113,results/strategies/20140121-141304-150872-speaker.csv,results/strategies/20140121-141304-150872-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.012867690782575485,0.48583777035036235,0.99993639545435853,1.0000000000000002,0.95,0.97,0.70410455496938062,0.71310120062836613,0.99119873687485116,50,results/strategies/20140121-141305-009111-speaker.csv,results/strategies/20140121-141305-009111-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.012850937146364431,0.4790815389794626,0.99993660447695953,0.99999999999999989,1.0,0.97,0.6842397574340402,0.69251177828691624,0.99253475626634424,97,results/strategies/20140121-141306-248679-speaker.csv,results/strategies/20140121-141306-248679-hearer.csv
10,uniform,2,0.05,0.1,replicator dynamics,0.01469721363277373,0.39281514916211191,0.99991050367470591,0.99999999999999978,0.95,0.955,0.76666167090643378,0.77878251476525739,0.98474585776210388,31,results/strategies/20140121-141306-970024-speaker.csv,results/strategies/20140121-141306-970024-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16433793632902544,0.68937226367110982,0.9399497942205941,1.0,1.0,0.97,0.57927061342116182,0.63881503668668027,0.92727339158082001,30,results/strategies/20140121-141307-684488-speaker.csv,results/strategies/20140121-141307-684488-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.1643168534075671,0.68940127329068202,0.93996707469718632,1.0000000000000004,1.0,0.97,0.57928069918060099,0.63877453102993664,0.92726404224109793,56,results/strategies/20140121-141308-604255-speaker.csv,results/strategies/20140121-141308-604255-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16432371964245091,0.68939933081396898,0.93996114623432514,1.0,1.0,0.97,0.5792771771228572,0.63877671441319284,0.92726285442278711,46,results/strategies/20140121-141309-451826-speaker.csv,results/strategies/20140121-141309-451826-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16432164373136943,0.68940140189065391,0.93996287911917398,1.0,1.0,0.97,0.57927819511615997,0.63877387838507804,0.9272623766128546,44,results/strategies/20140121-141310-277015-speaker.csv,results/strategies/20140121-141310-277015-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16441849996647942,0.69083039163273863,0.93981923932933364,1.0000000000000002,1.0,0.97,0.57918142834275599,0.63656420784856871,0.92638151551397252,15,results/strategies/20140121-141310-939291-speaker.csv,results/strategies/20140121-141310-939291-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16433436371467036,0.68939504492646697,0.9399520070057974,0.99999999999999989,1.0,0.97,0.57927175905125872,0.63878197101845824,0.92726173175595206,39,results/strategies/20140121-141311-725155-speaker.csv,results/strategies/20140121-141311-725155-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16432024294836919,0.68938917972220892,0.93996459462655302,1.0,1.0,0.97,0.57927931131323707,0.638791925498428,0.92726973286137437,31,results/strategies/20140121-141312-447695-speaker.csv,results/strategies/20140121-141312-447695-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16433278313399752,0.6894033918379906,0.93995305491826464,1.0000000000000002,1.0,0.97,0.57927232032519405,0.63876988231296505,0.92725754856969034,41,results/strategies/20140121-141313-253825-speaker.csv,results/strategies/20140121-141313-253825-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16433442935145937,0.68939787237282335,0.9399518362110757,1.0000000000000002,1.0,0.97,0.57927163564920425,0.63877781878782725,0.9272601150820583,45,results/strategies/20140121-141314-069947-speaker.csv,results/strategies/20140121-141314-069947-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.16433353391526387,0.6893985755792772,0.9399525913111576,0.99999999999999978,1.0,0.97,0.57927208056492652,0.63877687389303928,0.92726001622671728,48,results/strategies/20140121-141314-913854-speaker.csv,results/strategies/20140121-141314-913854-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25117058092059763,0.74344213492791955,0.82249255152584833,0.99999999999999933,1.0,0.97,0.51906088547177665,0.56134833206138701,0.87732478578545758,32,results/strategies/20140121-141315-634155-speaker.csv,results/strategies/20140121-141315-634155-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.2511706433404044,0.74344260332021828,0.82249244901369267,0.99999999999999989,1.0,0.97,0.51906061633637235,0.561347342225329,0.87732460223297326,27,results/strategies/20140121-141316-318504-speaker.csv,results/strategies/20140121-141316-318504-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25117116410952522,0.74344184980079342,0.82249176195530027,0.99999999999999967,1.0,0.97,0.51906251436049455,0.56134918938381284,0.87732291398562923,26,results/strategies/20140121-141316-997766-speaker.csv,results/strategies/20140121-141316-997766-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25081286237516193,0.74215000159652456,0.82302745801765453,1.0000000000000002,1.0,0.97,0.51930994587187973,0.56392832168571305,0.87845377425588544,7,results/strategies/20140121-141317-536441-speaker.csv,results/strategies/20140121-141317-536441-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25116438516701534,0.74342051573165546,0.82250180178824273,1.0000000000000004,1.0,0.97,0.5190647983259391,0.56139273900486564,0.87734458421212036,14,results/strategies/20140121-141318-114674-speaker.csv,results/strategies/20140121-141318-114674-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25117103849693667,0.74344245790247809,0.82249191228569296,0.99999999999999956,1.0,0.97,0.51906167718860474,0.5613478194466327,0.87732333590860245,49,results/strategies/20140121-141318-967856-speaker.csv,results/strategies/20140121-141318-967856-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25117068380784952,0.74344290863135543,0.82249238249430923,0.99999999999999978,1.0,0.97,0.51906044038781007,0.56134669694091466,0.87732448329218338,26,results/strategies/20140121-141319-659091-speaker.csv,results/strategies/20140121-141319-659091-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25119255514037947,0.74351531133873605,0.82245977105251356,0.99999999999999989,1.0,0.97,0.51904762612583344,0.56119857450958666,0.87725706437525408,18,results/strategies/20140121-141320-281096-speaker.csv,results/strategies/20140121-141320-281096-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25088577223165121,0.7423628781267585,0.82291793087310183,1.0000000000000002,1.0,0.97,0.51924672632912616,0.56355045350425481,0.8782933580215474,9,results/strategies/20140121-141320-821519-speaker.csv,results/strategies/20140121-141320-821519-hearer.csv
10,uniform,2,0.15,0.1,replicator dynamics,0.25117175570703354,0.74344281301594861,0.82249091581040024,1.0,1.0,0.97,0.51906305379617534,0.56134734376095374,0.87732105694305107,33,results/strategies/20140121-141321-564487-speaker.csv,results/strategies/20140121-141321-564487-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33908657115309609,0.79213805773873447,0.687104422644502,0.99999999999999978,1.0,0.97,0.45811499350605012,0.46505370362112597,0.8220461915751085,14,results/strategies/20140121-141322-143994-speaker.csv,results/strategies/20140121-141322-143994-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909044894296153,0.79214500429503021,0.68709865738863551,0.99999999999999978,1.0,0.97,0.45811211010574882,0.46503657210640093,0.82203879403799185,22,results/strategies/20140121-141322-785413-speaker.csv,results/strategies/20140121-141322-785413-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909053042635595,0.79214507004359713,0.68709853128614984,1.0,1.0,0.97,0.45811228315840385,0.46503642501665893,0.82203843678205202,23,results/strategies/20140121-141323-436584-speaker.csv,results/strategies/20140121-141323-436584-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909074444505527,0.79214533919287466,0.68709820615924244,0.99999999999999978,1.0,0.97,0.45811245077506302,0.46503578238149834,0.82203774841557364,21,results/strategies/20140121-141324-079883-speaker.csv,results/strategies/20140121-141324-079883-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909075231264141,0.79214537168659582,0.68709819563408125,0.99999999999999989,1.0,0.97,0.45811238969422785,0.46503569871541883,0.82203778170691111,24,results/strategies/20140121-141324-741731-speaker.csv,results/strategies/20140121-141324-741731-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909303637416416,0.79214973412833622,0.68709482010639933,0.99999999999999967,1.0,0.97,0.45810973530913324,0.46502488153480548,0.82203431071016742,18,results/strategies/20140121-141325-357595-speaker.csv,results/strategies/20140121-141325-357595-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909069822043336,0.79214526057843981,0.68709827508957688,1.0000000000000002,1.0,0.97,0.45811247548075879,0.46503597560666626,0.82203784403063695,27,results/strategies/20140121-141326-045018-speaker.csv,results/strategies/20140121-141326-045018-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909045226109491,0.79214501759014555,0.68709865292318828,1.0000000000000002,1.0,0.97,0.45811208558084515,0.46503653790452321,0.82203880699400711,27,results/strategies/20140121-141326-726847-speaker.csv,results/strategies/20140121-141326-726847-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909217696688898,0.792148065502706,0.68709608835524116,0.99999999999999978,1.0,0.97,0.45811082005131154,0.46502902394289503,0.82203553994279044,18,results/strategies/20140121-141327-335001-speaker.csv,results/strategies/20140121-141327-335001-hearer.csv
10,uniform,2,0.2,0.1,replicator dynamics,0.33909057659718017,0.79214504057615787,0.68709845562355187,1.0,1.0,0.97,0.45811257959479457,0.46503651894006887,0.82203806153267334,18,results/strategies/20140121-141327-971343-speaker.csv,results/strategies/20140121-141327-971343-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43781919925103346,0.83824042614183103,0.54287891454751525,1.0000000000000004,1.0,0.97,0.38967620666311031,0.36100445450814889,0.76263134973393687,21,results/strategies/20140121-141328-605314-speaker.csv,results/strategies/20140121-141328-605314-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43781841707443786,0.83823988080774381,0.5428802472280454,1.0,1.0,0.97,0.38967626751216478,0.36100583839431399,0.76263286189044455,21,results/strategies/20140121-141329-246039-speaker.csv,results/strategies/20140121-141329-246039-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43781914831633895,0.83824036912391853,0.54287895452659396,0.99999999999999967,1.0,0.97,0.38967629460672792,0.36100461383792004,0.76263133499397984,18,results/strategies/20140121-141329-852512-speaker.csv,results/strategies/20140121-141329-852512-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43782719391765218,0.83824735645043502,0.54286826917039266,1.0000000000000002,1.0,0.97,0.38967024506591297,0.36098593933180528,0.76262310433977532,14,results/strategies/20140121-141330-423259-speaker.csv,results/strategies/20140121-141330-423259-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43781875303297019,0.83824015828910015,0.54287976899607093,1.0,1.0,0.97,0.38967607239533597,0.36100510481466874,0.76263244021987964,20,results/strategies/20140121-141331-058140-speaker.csv,results/strategies/20140121-141331-058140-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.437820022073098,0.8382411191230662,0.54287777276325067,1.0000000000000002,1.0,0.97,0.38967567586293583,0.36100261465372785,0.76263038851094511,17,results/strategies/20140121-141331-766282-speaker.csv,results/strategies/20140121-141331-766282-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43782113090389702,0.83824220868149735,0.54287657590514216,0.99999999999999967,1.0,0.97,0.3896743473402724,0.36099963398212254,0.76262992145094111,16,results/strategies/20140121-141332-368272-speaker.csv,results/strategies/20140121-141332-368272-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.4378192178234907,0.83824044332423453,0.54287889230267983,0.99999999999999978,1.0,0.97,0.38967618835583118,0.36100440799653177,0.76263133665948957,17,results/strategies/20140121-141332-961463-speaker.csv,results/strategies/20140121-141332-961463-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43781886770401673,0.83824018561057578,0.54287945901324497,0.99999999999999989,1.0,0.97,0.38967626911105391,0.36100507128548287,0.76263194127875522,22,results/strategies/20140121-141333-610621-speaker.csv,results/strategies/20140121-141333-610621-hearer.csv
10,uniform,2,0.25,0.1,replicator dynamics,0.43781873714527569,0.8382401325581228,0.54287976413562655,1.0,1.0,0.97,0.38967613092264775,0.3610051800771617,0.7626323936799756,19,results/strategies/20140121-141334-235442-speaker.csv,results/strategies/20140121-141334-235442-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.5495070562277059,0.88063266700610243,0.39605010713655725,1.0000000000000002,1.0,0.97,0.31225874893690497,0.2605469935479876,0.70104822879498674,16,results/strategies/20140121-141334-867351-speaker.csv,results/strategies/20140121-141334-867351-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.54950279609032959,0.88063089686267026,0.39605546868043801,1.0000000000000004,1.0,0.97,0.31226159880201626,0.26055169663212374,0.70105135148048381,19,results/strategies/20140121-141335-473382-speaker.csv,results/strategies/20140121-141335-473382-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.54950238292029918,0.88063071283860139,0.39605621909290167,1.0000000000000002,1.0,0.97,0.31226178126109738,0.26055214171440355,0.70105197492440519,18,results/strategies/20140121-141336-113135-speaker.csv,results/strategies/20140121-141336-113135-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.54950278537799746,0.88063090181431913,0.3960553030552344,0.99999999999999967,1.0,0.97,0.3122616789843603,0.26055171759698303,0.70105111036367207,21,results/strategies/20140121-141336-757112-speaker.csv,results/strategies/20140121-141336-757112-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.54950413648802621,0.88063147677245268,0.39605335507897016,1.0000000000000004,1.0,0.97,0.31226087605536834,0.26055023706308567,0.70104977525059131,17,results/strategies/20140121-141337-357050-speaker.csv,results/strategies/20140121-141337-357050-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.55023931088058486,0.88091850331834187,0.39517353055760573,0.99999999999999967,1.0,0.98,0.31175083484475569,0.2597815349508269,0.70059183864921626,17,results/strategies/20140121-141337-964956-speaker.csv,results/strategies/20140121-141337-964956-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.54950248798486434,0.88063076123839668,0.39605599790693591,1.0,1.0,0.97,0.31226174724265021,0.26055203005334071,0.70105177416853448,20,results/strategies/20140121-141338-665090-speaker.csv,results/strategies/20140121-141338-665090-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.54950539882792293,0.88063194757767349,0.39605278312412689,0.99999999999999967,1.0,0.97,0.31225961711933825,0.26054879251255414,0.70105026364972123,15,results/strategies/20140121-141339-253719-speaker.csv,results/strategies/20140121-141339-253719-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.54950290649577627,0.88063094626062688,0.39605526344501818,0.99999999999999978,1.0,0.97,0.31226155196752609,0.26055157800911888,0.70105117836284692,18,results/strategies/20140121-141339-857644-speaker.csv,results/strategies/20140121-141339-857644-hearer.csv
10,uniform,2,0.3,0.1,replicator dynamics,0.5495026949084596,0.88063084413408044,0.39605579835097204,0.99999999999999944,1.0,0.97,0.31226158400521709,0.26055179819010377,0.70105170696985908,18,results/strategies/20140121-141340-472239-speaker.csv,results/strategies/20140121-141340-472239-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67106615004813275,0.91803679454351883,0.25846301612009853,0.99999999999999978,1.0,0.99,0.22799911334855136,0.17118268772683531,0.63926226565767408,15,results/strategies/20140121-141341-046579-speaker.csv,results/strategies/20140121-141341-046579-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67109622746059838,0.91804397016120787,0.25843167148346963,0.99999999999999978,1.0,0.99,0.22797807987820073,0.17116409279855557,0.63924702617362428,14,results/strategies/20140121-141341-625025-speaker.csv,results/strategies/20140121-141341-625025-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67099703267624855,0.91802071322729573,0.25853266544089792,1.0000000000000002,1.0,0.99,0.22804701745412581,0.17122473855013584,0.63929443487276527,25,results/strategies/20140121-141342-304921-speaker.csv,results/strategies/20140121-141342-304921-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67099912081912183,0.91802118077484085,0.25853066383023754,1.0,1.0,0.99,0.22804558868806035,0.1712234993687386,0.63929358660629798,21,results/strategies/20140121-141342-957597-speaker.csv,results/strategies/20140121-141342-957597-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67099930572715272,0.91802144148008868,0.2585293102262744,0.99999999999999978,1.0,0.99,0.2280452504058505,0.17122300465920787,0.63929208415678374,20,results/strategies/20140121-141343-583385-speaker.csv,results/strategies/20140121-141343-583385-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67099733837228015,0.91802079445180629,0.25853230390125864,0.99999999999999989,1.0,0.99,0.22804679595617622,0.17122453470339483,0.63929422755542131,28,results/strategies/20140121-141344-266161-speaker.csv,results/strategies/20140121-141344-266161-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67123121222258264,0.91807512969656624,0.25829616309084974,1.0000000000000004,1.0,0.99,0.22788461144596259,0.17108256189881094,0.63918497578202904,14,results/strategies/20140121-141344-883975-speaker.csv,results/strategies/20140121-141344-883975-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67099764656755423,0.91802098079433525,0.25853137909116114,1.0,1.0,0.99,0.22804647178627724,0.17122414582862622,0.63929333868647875,22,results/strategies/20140121-141345-531341-speaker.csv,results/strategies/20140121-141345-531341-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67099757561859097,0.91802080877447678,0.25853228462112682,1.0000000000000002,1.0,0.99,0.22804667108982718,0.17122446201746455,0.63929438371629765,26,results/strategies/20140121-141346-206431-speaker.csv,results/strategies/20140121-141346-206431-hearer.csv
10,uniform,2,0.35,0.1,replicator dynamics,0.67140414861401532,0.91811499414465358,0.25812189141289887,1.0000000000000002,1.0,0.99,0.2277647360469866,0.17097839726784023,0.63910484298975001,19,results/strategies/20140121-141346-817770-speaker.csv,results/strategies/20140121-141346-817770-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79688527264406883,0.94989627773544338,0.14320486928990905,0.99999999999999978,1.0,0.99,0.14078328018147437,0.09591025117306054,0.57919108816839238,30,results/strategies/20140121-141347-523911-speaker.csv,results/strategies/20140121-141347-523911-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79688488059113849,0.94989647461460558,0.14320435506272405,0.99999999999999978,1.0,0.99,0.14078277029670266,0.095909848171568446,0.57919010099528856,21,results/strategies/20140121-141348-167663-speaker.csv,results/strategies/20140121-141348-167663-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79684977207068619,0.94989010111962791,0.14323244396409571,0.99999999999999978,1.0,0.99,0.14080737280663091,0.095926023529314841,0.57920532005687009,37,results/strategies/20140121-141348-938723-speaker.csv,results/strategies/20140121-141348-938723-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79685155847980305,0.94989060826576077,0.14323044995262366,0.99999999999999989,1.0,0.99,0.14080558589076803,0.095924802374840468,0.57920375637369292,25,results/strategies/20140121-141349-627129-speaker.csv,results/strategies/20140121-141349-627129-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79714730054225658,0.94994312983840279,0.14299718513229498,1.0,1.0,0.99,0.14060144904890245,0.095791158540484755,0.57908027045289567,10,results/strategies/20140121-141350-221711-speaker.csv,results/strategies/20140121-141350-221711-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79684934771915972,0.94988993948818201,0.14323304477375762,1.0000000000000009,1.0,0.99,0.14080791773767648,0.095926403226269996,0.57920586919810235,28,results/strategies/20140121-141350-921290-speaker.csv,results/strategies/20140121-141350-921290-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79684913419100167,0.94989025576775543,0.14323211895711044,1.0000000000000007,1.0,0.99,0.14080702829850042,0.095925728590014914,0.57920442903065983,34,results/strategies/20140121-141351-665186-speaker.csv,results/strategies/20140121-141351-665186-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79686991285566688,0.94989375705986612,0.14321633121159386,1.0,1.0,0.99,0.1407932603063333,0.095916744907466156,0.57919659109392241,27,results/strategies/20140121-141352-347117-speaker.csv,results/strategies/20140121-141352-347117-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79685147449017368,0.94989050031886435,0.14323080347247949,1.0000000000000002,1.0,0.99,0.14080591603950271,0.095925042901850652,0.57920419295871894,18,results/strategies/20140121-141352-978331-speaker.csv,results/strategies/20140121-141352-978331-hearer.csv
10,uniform,2,0.4,0.1,replicator dynamics,0.79812809332716061,0.95011705635274346,0.14222571016792804,0.99999999999999978,1.0,0.99,0.13992550237075357,0.095348419973166801,0.57867199014306059,17,results/strategies/20140121-141353-597044-speaker.csv,results/strategies/20140121-141353-597044-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,3.1366964457919531e-05,0.37274477905854353,0.00010720072212794418,1.0,0.96,0.8032,0.74714608163589813,0.74716408138842738,0.98556035466351533,90,results/strategies/20140121-141406-998936-speaker.csv,results/strategies/20140121-141406-998936-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,8.557477946937394e-08,0.39422805353520501,0.0,1.0,0.925,0.843,0.69635739998758373,0.69635746388369935,0.99287288206782809,111,results/strategies/20140121-141423-858014-speaker.csv,results/strategies/20140121-141423-858014-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,1.7322809891359385e-10,0.54705067409422403,1.0,0.99999999999999933,0.97,0.936,0.71355817766998142,0.71355817781790409,0.99413694377429407,71,results/strategies/20140121-141434-671800-speaker.csv,results/strategies/20140121-141434-671800-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,2.962030757352604e-06,0.47443998918863373,1.0,0.99999999999999989,1.0,0.8846,0.7339675710783804,0.73396927309766524,0.99155659834015819,59,results/strategies/20140121-141443-839798-speaker.csv,results/strategies/20140121-141443-839798-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,1.2202041560264453e-09,0.37632079089964715,0.0,0.99999999999999933,0.89,0.7922,0.69314717971416406,0.69314718055994529,0.98552675232524056,106,results/strategies/20140121-141459-370291-speaker.csv,results/strategies/20140121-141459-370291-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,3.2820346578028276e-11,0.48955050935113953,1.0,0.99999999999999967,0.99,0.871,0.73396917504860348,0.73396917507964343,0.99124664176164612,86,results/strategies/20140121-141512-713604-speaker.csv,results/strategies/20140121-141512-713604-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,1.5790573692497918e-12,0.50173021051053535,1.0,1.0000000000000007,0.99,0.8744,0.72280991360091229,0.72280991360233293,0.99262415551929306,104,results/strategies/20140121-141528-718814-speaker.csv,results/strategies/20140121-141528-718814-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,6.6527679525255273e-07,0.45690419644773522,1.0,1.0,0.98,0.9406,0.69635696322802731,0.69635745928334469,0.99558006574767832,92,results/strategies/20140121-141542-711628-speaker.csv,results/strategies/20140121-141542-711628-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,0.00017758135911136064,0.56702982769648558,1.0,1.0,0.99,0.9164,0.69302409378873064,0.69314718101131401,0.99526083364594609,43,results/strategies/20140121-141549-621379-speaker.csv,results/strategies/20140121-141549-621379-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,4.9412021513474267e-12,0.5352234040951126,1.0,1.0000000000000011,0.99,0.9204,0.70039952365749447,0.70039952366135494,0.99484421380599897,48,results/strategies/20140121-141557-197433-speaker.csv,results/strategies/20140121-141557-197433-hearer.csv
